timestamp,board_id,temperature,light,fan_speed,humidity,status
2025-07-21T22:53:07.474814,1,18.09,871,3363,68.16,0
2025-07-21T22:53:07.474889,1,18.09,871,3363,68.16,0
2025-07-21T22:53:08.011854,1,18.09,871,3363,68.16,0
2025-07-21T22:53:08.012067,1,18.09,871,3363,68.16,0
2025-07-21T22:53:08.448534,1,18.05,869,3304,68.11,0
2025-07-21T22:53:08.448666,1,18.05,869,3304,68.11,0
2025-07-21T22:53:08.938276,1,18.05,869,3304,68.11,0
2025-07-21T22:53:08.938549,1,18.05,869,3304,68.11,0
2025-07-21T22:53:09.471536,1,18.0,870,3363,68.14,0
2025-07-21T22:53:09.471641,1,18.0,870,3363,68.14,0
2025-07-21T22:53:09.964717,1,18.0,870,3363,68.14,0
2025-07-21T22:53:09.964810,1,18.0,870,3363,68.14,0
2025-07-21T22:53:10.448589,1,18.03,870,3363,68.12,0
2025-07-21T22:53:10.448767,1,18.03,870,3363,68.12,0
2025-07-21T22:53:10.938444,1,18.03,870,3363,68.12,0
2025-07-21T22:53:10.938655,1,18.03,870,3363,68.12,0
2025-07-21T22:53:11.471917,1,18.03,870,3363,68.12,0
2025-07-21T22:53:11.472116,1,18.03,870,3363,68.12,0
2025-07-21T22:53:11.958475,1,18.03,870,3363,68.12,0
2025-07-21T22:53:11.958673,1,18.03,870,3363,68.12,0
2025-07-21T22:53:12.495255,1,18.01,871,3363,68.12,0
2025-07-21T22:53:12.495473,1,18.01,871,3363,68.12,0
2025-07-21T22:53:12.935188,1,18.01,871,3363,68.12,0
2025-07-21T22:53:12.935403,1,18.01,871,3363,68.12,0
2025-07-21T22:53:13.518492,1,18.08,872,3363,68.22,0
2025-07-21T22:53:13.518694,1,18.08,872,3363,68.22,0
2025-07-21T22:53:13.958551,1,18.08,872,3363,68.22,0
2025-07-21T22:53:13.958754,1,18.08,872,3363,68.22,0
2025-07-21T22:53:14.445245,1,17.99,872,3363,68.17,0
2025-07-21T22:53:14.445462,1,17.99,872,3363,68.17,0
2025-07-21T22:53:14.931852,1,17.99,872,3363,68.17,0
2025-07-21T22:53:14.981721,1,17.99,872,3363,68.17,0
2025-07-21T22:53:15.468597,1,18.06,872,3363,68.18,0
2025-07-21T22:53:15.468802,1,18.06,872,3363,68.18,0
2025-07-21T22:53:16.005225,1,18.06,872,3304,68.18,0
2025-07-21T22:53:16.005423,1,18.06,872,3304,68.18,0
2025-07-21T22:53:16.448565,1,18.03,871,3304,68.14,0
2025-07-21T22:53:16.448771,1,18.03,871,3304,68.14,0
2025-07-21T22:53:16.985045,1,18.03,871,3363,68.14,0
2025-07-21T22:53:16.985234,1,18.03,871,3363,68.14,0
2025-07-21T22:53:17.521927,1,18.03,871,3363,68.14,0
2025-07-21T22:53:17.522130,1,18.03,871,3363,68.14,0
2025-07-21T22:53:17.955239,1,18.01,869,3363,68.2,0
2025-07-21T22:53:17.955448,1,18.01,869,3363,68.2,0
2025-07-21T22:53:18.445173,1,18.01,869,3363,68.2,0
2025-07-21T22:53:18.445381,1,18.01,869,3363,68.2,0
2025-07-21T22:53:18.978523,1,18.08,870,3363,68.1,0
2025-07-21T22:53:18.978717,1,18.08,870,3363,68.1,0
2025-07-21T22:53:19.468501,1,18.08,870,3363,68.1,0
2025-07-21T22:53:19.468733,1,18.08,870,3363,68.1,0
2025-07-21T22:53:19.955222,1,18.0,870,3363,68.14,0
2025-07-21T22:53:19.955414,1,18.0,870,3363,68.14,0
2025-07-21T22:53:20.491775,1,18.0,870,3363,68.14,0
2025-07-21T22:53:20.491990,1,18.0,870,3363,68.14,0
2025-07-21T22:53:20.981574,1,18.08,872,3304,68.11,0
2025-07-21T22:53:20.981688,1,18.08,872,3304,68.11,0
2025-07-21T22:53:21.468189,1,18.08,872,3304,68.11,0
2025-07-21T22:53:21.468391,1,18.08,872,3304,68.11,0
2025-07-21T22:53:22.051785,1,18.05,872,3363,68.13,0
2025-07-21T22:53:22.051988,1,18.05,872,3363,68.13,0
2025-07-21T22:53:22.441794,1,18.05,872,3363,68.13,0
2025-07-21T22:53:22.441982,1,18.05,872,3363,68.13,0
2025-07-21T22:53:23.025233,1,18.06,872,3363,68.13,0
2025-07-21T22:53:23.025435,1,18.06,872,3363,68.13,0
2025-07-21T22:53:23.468235,1,18.06,872,3363,68.13,0
2025-07-21T22:53:23.468347,1,18.06,872,3363,68.13,0
2025-07-21T22:53:23.951582,1,18.01,871,3363,68.16,0
2025-07-21T22:53:23.951779,1,18.01,871,3363,68.16,0
2025-07-21T22:53:24.438458,1,18.01,871,3363,68.16,0
2025-07-21T22:53:24.438658,1,18.01,871,3363,68.16,0
2025-07-21T22:53:24.975103,1,18.02,873,3363,68.11,0
2025-07-21T22:53:24.975291,1,18.02,873,3363,68.11,0
2025-07-21T22:53:25.468396,1,18.02,873,3363,68.11,0
2025-07-21T22:53:25.468588,1,18.02,873,3363,68.11,0
2025-07-21T22:53:26.001719,1,18.0,872,3363,68.13,0
2025-07-21T22:53:26.001914,1,18.0,872,3363,68.13,0
2025-07-21T22:53:26.438178,1,18.0,872,3363,68.13,0
2025-07-21T22:53:26.438386,1,18.0,872,3363,68.13,0
2025-07-21T22:53:27.025088,1,18.05,872,3363,68.13,0
2025-07-21T22:53:27.025299,1,18.05,872,3363,68.13,0
2025-07-21T22:53:27.461660,1,18.05,872,3363,68.13,0
2025-07-21T22:53:27.461884,1,18.05,872,3363,68.13,0
2025-07-21T22:53:27.948390,1,17.99,871,3304,68.07,0
2025-07-21T22:53:27.948507,1,17.99,871,3304,68.07,0
2025-07-21T22:53:28.445155,1,17.99,871,3304,68.07,0
2025-07-21T22:53:28.445365,1,17.99,871,3304,68.07,0
2025-07-21T22:53:28.978500,1,17.98,872,3363,68.19,0
2025-07-21T22:53:28.978690,1,17.98,872,3363,68.19,0
2025-07-21T22:53:29.461661,1,17.98,872,3363,68.19,0
2025-07-21T22:53:29.461854,1,17.98,872,3363,68.19,0
2025-07-21T22:53:29.948265,1,18.03,871,3363,68.12,0
2025-07-21T22:53:29.948361,1,18.03,871,3363,68.12,0
2025-07-21T22:53:30.434770,1,18.03,871,3363,68.12,0
2025-07-21T22:53:30.434888,1,18.03,871,3363,68.12,0
2025-07-21T22:53:31.025150,1,18.05,870,3363,68.16,0
2025-07-21T22:53:31.025357,1,18.05,870,3363,68.16,0
2025-07-21T22:53:31.458493,1,18.05,870,3363,68.16,0
2025-07-21T22:53:31.458682,1,18.05,870,3363,68.16,0
2025-07-21T22:53:31.948377,1,17.98,872,3363,68.09,0
2025-07-21T22:53:31.948580,1,17.98,872,3363,68.09,0
2025-07-21T22:53:32.435219,1,17.98,872,3363,68.09,0
2025-07-21T22:53:32.435374,1,17.98,872,3363,68.09,0
2025-07-21T22:53:32.971732,1,18.05,872,3304,68.12,0
2025-07-21T22:53:32.971861,1,18.05,872,3304,68.12,0
2025-07-21T22:53:33.458367,1,18.05,872,3304,68.12,0
2025-07-21T22:53:33.458519,1,18.05,872,3304,68.12,0
2025-07-21T22:53:33.945151,1,18.01,871,3363,68.21,0
2025-07-21T22:53:33.945309,1,18.01,871,3363,68.21,0
2025-07-21T22:53:34.434991,1,18.01,871,3363,68.21,0
2025-07-21T22:53:34.435122,1,18.01,871,3363,68.21,0
2025-07-21T22:53:35.018286,1,18.02,872,3363,68.2,0
2025-07-21T22:53:35.018482,1,18.02,872,3363,68.2,0
2025-07-21T22:53:35.505086,1,18.02,872,3363,68.2,0
2025-07-21T22:53:35.505316,1,18.02,872,3363,68.2,0
2025-07-21T22:53:35.994982,1,18.05,870,3363,68.17,0
2025-07-21T22:53:35.995204,1,18.05,870,3363,68.17,0
2025-07-21T22:53:36.481806,1,18.05,870,3363,68.17,0
2025-07-21T22:53:36.481972,1,18.05,870,3363,68.17,0
2025-07-21T22:53:36.971589,1,18.06,870,3363,68.21,0
2025-07-21T22:53:36.971738,1,18.06,870,3363,68.21,0
2025-07-21T22:53:37.454907,1,18.06,870,3363,68.21,0
2025-07-21T22:53:37.455119,1,18.06,870,3363,68.21,0
2025-07-21T22:53:37.945070,1,18.03,870,3363,68.2,0
2025-07-21T22:53:37.945352,1,18.03,870,3363,68.2,0
2025-07-21T22:53:38.478348,1,18.03,870,3363,68.2,0
2025-07-21T22:53:38.478545,1,18.03,870,3363,68.2,0
2025-07-21T22:53:38.968464,1,18.03,871,3304,68.26,0
2025-07-21T22:53:38.968667,1,18.03,871,3304,68.26,0
2025-07-21T22:53:39.455171,1,18.03,871,3304,68.26,0
2025-07-21T22:53:39.508433,1,18.03,871,3304,68.26,0
2025-07-21T22:53:39.945075,1,18.01,873,3363,68.22,0
2025-07-21T22:53:39.945210,1,18.01,873,3363,68.22,0
2025-07-21T22:53:40.478342,1,18.01,873,3363,68.22,0
2025-07-21T22:53:40.478543,1,18.01,873,3363,68.22,0
2025-07-21T22:53:40.965135,1,18.01,870,3363,68.21,0
2025-07-21T22:53:40.965321,1,18.01,870,3363,68.21,0
2025-07-21T22:53:41.454983,1,18.01,870,3363,68.21,0
2025-07-21T22:53:41.455153,1,18.01,870,3363,68.21,0
2025-07-21T22:53:41.991695,1,17.99,870,3363,68.23,0
2025-07-21T22:53:41.991914,1,17.99,870,3363,68.23,0
2025-07-21T22:53:42.478384,1,17.99,870,3363,68.23,0
2025-07-21T22:53:42.478577,1,17.99,870,3363,68.23,0
2025-07-21T22:53:42.965017,1,18.01,871,3363,68.23,0
2025-07-21T22:53:42.965191,1,18.01,871,3363,68.23,0
2025-07-21T22:53:43.451813,1,18.01,871,3304,68.23,0
2025-07-21T22:53:43.451972,1,18.01,871,3304,68.23,0
2025-07-21T22:53:43.941825,1,18.01,870,3304,68.22,0
2025-07-21T22:53:43.941994,1,18.01,870,3304,68.22,0
2025-07-21T22:53:44.475041,1,18.01,870,3363,68.22,0
2025-07-21T22:53:44.475259,1,18.01,870,3363,68.22,0
2025-07-21T22:53:44.965062,1,18.05,872,3363,68.28,0
2025-07-21T22:53:44.965261,1,18.05,872,3363,68.28,0
2025-07-21T22:53:45.451812,1,18.05,872,3363,68.28,0
2025-07-21T22:53:45.452057,1,18.05,872,3363,68.28,0
2025-07-21T22:53:45.988379,1,18.02,871,3363,68.25,0
2025-07-21T22:53:45.988618,1,18.02,871,3363,68.25,0
2025-07-21T22:53:46.475134,1,18.02,871,3363,68.25,0
2025-07-21T22:53:46.475359,1,18.02,871,3363,68.25,0
2025-07-21T22:53:47.058339,1,18.01,870,3363,68.27,0
2025-07-21T22:53:47.108326,1,18.01,870,3363,68.27,0
2025-07-21T22:53:47.451784,1,18.01,870,3363,68.27,0
2025-07-21T22:53:47.451943,1,18.01,870,3363,68.27,0
2025-07-21T22:53:47.938350,1,17.93,871,3363,68.23,0
2025-07-21T22:53:47.938539,1,17.93,871,3363,68.23,0
2025-07-21T22:53:48.475191,1,17.93,871,3363,68.23,0
2025-07-21T22:53:48.475345,1,17.93,871,3363,68.23,0
2025-07-21T22:53:48.961744,1,18.04,871,3363,68.28,0
2025-07-21T22:53:48.961939,1,18.04,871,3363,68.28,0
2025-07-21T22:53:49.448379,1,18.04,871,3304,68.28,0
2025-07-21T22:53:49.448525,1,18.04,871,3304,68.28,0
2025-07-21T22:53:49.934975,1,17.98,870,3304,68.26,0
2025-07-21T22:53:49.935175,1,17.98,870,3304,68.26,0
2025-07-21T22:53:50.471769,1,17.98,870,3363,68.26,0
2025-07-21T22:53:50.471934,1,17.98,870,3363,68.26,0
2025-07-21T22:53:50.961673,1,18.01,872,3363,68.25,0
2025-07-21T22:53:50.961871,1,18.01,872,3363,68.25,0
2025-07-21T22:53:51.495087,1,18.01,872,3363,68.25,0
2025-07-21T22:53:51.495310,1,18.01,872,3363,68.25,0
2025-07-21T22:53:51.934951,1,18.0,872,3363,68.22,0
2025-07-21T22:53:51.935143,1,18.0,872,3363,68.22,0
2025-07-21T22:53:52.521730,1,18.0,872,3363,68.22,0
2025-07-21T22:53:52.521940,1,18.0,872,3363,68.22,0
2025-07-21T22:53:52.958385,1,18.02,873,3363,68.28,0
2025-07-21T22:53:52.958564,1,18.02,873,3363,68.28,0
2025-07-21T22:53:53.445138,1,18.02,873,3363,68.28,0
2025-07-21T22:53:53.445334,1,18.02,873,3363,68.28,0
2025-07-21T22:53:53.935096,1,18.01,869,3363,68.34,0
2025-07-21T22:53:53.935289,1,18.01,869,3363,68.34,0
2025-07-21T22:53:54.471733,1,18.01,869,3304,68.34,0
2025-07-21T22:53:54.471923,1,18.01,869,3304,68.34,0
2025-07-21T22:53:54.958422,1,18.01,870,3304,68.55,0
2025-07-21T22:53:54.958545,1,18.01,870,3304,68.55,0
2025-07-21T22:53:55.445010,1,18.01,870,3363,68.55,0
2025-07-21T22:53:55.445129,1,18.01,870,3363,68.55,0
2025-07-21T22:53:55.934961,1,18.04,871,3363,68.65,0
2025-07-21T22:53:55.981730,1,18.04,871,3363,68.65,0
2025-07-21T22:53:56.518514,1,18.04,871,3363,68.65,0
2025-07-21T22:53:56.518659,1,18.04,871,3363,68.65,0
2025-07-21T22:53:56.955092,1,18.01,872,3363,68.76,0
2025-07-21T22:53:56.955221,1,18.01,872,3363,68.76,0
2025-07-21T22:53:57.445006,1,18.01,872,3363,68.76,0
2025-07-21T22:53:57.445135,1,18.01,872,3363,68.76,0
2025-07-21T22:53:57.981850,1,18.01,869,3363,68.92,0
2025-07-21T22:53:57.982012,1,18.01,869,3363,68.92,0
2025-07-21T22:53:58.468301,1,18.01,869,3363,68.92,0
2025-07-21T22:53:58.564717,1,18.01,869,3363,68.92,0
2025-07-21T22:53:58.955193,1,17.96,870,3363,69.16,0
2025-07-21T22:53:58.955334,1,17.96,870,3363,69.16,0
2025-07-21T22:53:59.441770,1,17.96,870,3304,69.16,0
2025-07-21T22:53:59.441913,1,17.96,870,3304,69.16,0
2025-07-21T22:54:00.031553,1,17.96,869,3304,69.16,0
2025-07-21T22:54:00.031637,1,17.96,869,3304,69.16,0
2025-07-21T22:54:00.514996,1,17.96,869,3363,69.16,0
2025-07-21T22:54:00.515087,1,17.96,869,3363,69.16,0
2025-07-21T22:54:00.955215,1,17.96,872,3363,69.28,0
2025-07-21T22:54:00.955391,1,17.96,872,3363,69.28,0
2025-07-21T22:54:01.441635,1,17.96,872,3363,69.28,0
2025-07-21T22:54:01.441723,1,17.96,872,3363,69.28,0
2025-07-21T22:54:01.978419,1,18.03,871,3363,69.25,0
2025-07-21T22:54:01.978541,1,18.03,871,3363,69.25,0
2025-07-21T22:54:02.465107,1,18.03,871,3363,69.25,0
2025-07-21T22:54:02.465298,1,18.03,871,3363,69.25,0
2025-07-21T22:54:02.951876,1,17.96,872,3363,69.16,0
2025-07-21T22:54:02.952029,1,17.96,872,3363,69.16,0
2025-07-21T22:54:03.445009,1,17.96,872,3363,69.16,0
2025-07-21T22:54:03.445122,1,17.96,872,3363,69.16,0
2025-07-21T22:54:04.024974,1,18.03,869,3363,69.19,0
2025-07-21T22:54:04.025148,1,18.03,869,3363,69.19,0
2025-07-21T22:54:04.468374,1,18.03,869,3304,69.19,0
2025-07-21T22:54:04.468522,1,18.03,869,3304,69.19,0
2025-07-21T22:54:04.951658,1,18.01,870,3304,69.19,0
2025-07-21T22:54:04.951797,1,18.01,870,3304,69.19,0
2025-07-21T22:54:05.438078,1,18.01,870,3363,69.19,0
2025-07-21T22:54:05.438207,1,18.01,870,3363,69.19,0
2025-07-21T22:54:05.975024,1,18.0,870,3363,69.01,0
2025-07-21T22:54:05.975152,1,18.0,870,3363,69.01,0
2025-07-21T22:54:06.461641,1,18.0,870,3363,69.01,0
2025-07-21T22:54:06.461785,1,18.0,870,3363,69.01,0
2025-07-21T22:54:06.998224,1,18.07,871,3363,68.99,0
2025-07-21T22:54:06.998378,1,18.07,871,3363,68.99,0
2025-07-21T22:54:07.488473,1,18.07,871,3363,68.99,0
2025-07-21T22:54:07.488621,1,18.07,871,3363,68.99,0
2025-07-21T22:54:07.975007,1,17.98,869,3363,68.91,0
2025-07-21T22:54:07.975154,1,17.98,869,3363,68.91,0
2025-07-21T22:54:08.514859,1,17.98,869,3363,68.91,0
2025-07-21T22:54:08.514991,1,17.98,869,3363,68.91,0
2025-07-21T22:54:08.998405,1,17.96,868,3363,68.81,0
2025-07-21T22:54:08.998532,1,17.96,868,3363,68.81,0
2025-07-21T22:54:09.438189,1,17.96,868,3304,68.81,0
2025-07-21T22:54:09.438318,1,17.96,868,3304,68.81,0
2025-07-21T22:54:09.974783,1,18.03,869,3304,68.74,0
2025-07-21T22:54:10.071549,1,18.03,869,3304,68.74,0
2025-07-21T22:54:10.465253,1,18.03,869,3363,68.74,0
2025-07-21T22:54:10.465413,1,18.03,869,3363,68.74,0
2025-07-21T22:54:10.948318,1,18.0,870,3363,68.7,0
2025-07-21T22:54:10.948454,1,18.0,870,3363,68.7,0
2025-07-21T22:54:11.485066,1,18.0,870,3363,68.7,0
2025-07-21T22:54:11.485193,1,18.0,870,3363,68.7,0
2025-07-21T22:54:12.021551,1,18.01,870,3363,68.68,0
2025-07-21T22:54:12.021640,1,18.01,870,3363,68.68,0
2025-07-21T22:54:12.508418,1,18.01,870,3363,68.68,0
2025-07-21T22:54:12.508565,1,18.01,870,3363,68.68,0
2025-07-21T22:54:12.948313,1,18.02,869,3363,68.63,0
2025-07-21T22:54:12.948444,1,18.02,869,3363,68.63,0
2025-07-21T22:54:13.438427,1,18.02,869,3363,68.63,0
2025-07-21T22:54:13.438564,1,18.02,869,3363,68.63,0
2025-07-21T22:54:13.971671,1,18.01,871,3363,68.54,0
2025-07-21T22:54:13.971796,1,18.01,871,3363,68.54,0
2025-07-21T22:54:14.458474,1,18.01,871,3363,68.54,0
2025-07-21T22:54:14.458627,1,18.01,871,3363,68.54,0
2025-07-21T22:54:14.945030,1,18.01,871,3363,68.48,0
2025-07-21T22:54:14.945164,1,18.01,871,3363,68.48,0
2025-07-21T22:54:15.431644,1,18.01,871,3363,68.48,0
2025-07-21T22:54:15.431771,1,18.01,871,3363,68.48,0
2025-07-21T22:54:15.968388,1,18.02,869,3304,68.42,0
2025-07-21T22:54:15.968502,1,18.02,869,3304,68.42,0
2025-07-21T22:54:16.458064,1,18.02,869,3304,68.42,0
2025-07-21T22:54:16.458167,1,18.02,869,3304,68.42,0
2025-07-21T22:54:16.991637,1,18.01,870,3363,68.48,0
2025-07-21T22:54:16.991818,1,18.01,870,3363,68.48,0
2025-07-21T22:54:17.481665,1,18.01,870,3363,68.48,0
2025-07-21T22:54:17.481804,1,18.01,870,3363,68.48,0
2025-07-21T22:54:18.018264,1,18.01,871,3363,68.38,0
2025-07-21T22:54:18.018400,1,18.01,871,3363,68.38,0
2025-07-21T22:54:18.455006,1,18.01,871,3363,68.38,0
2025-07-21T22:54:18.455147,1,18.01,871,3363,68.38,0
2025-07-21T22:54:18.941597,1,18.03,871,3363,68.46,0
2025-07-21T22:54:18.941721,1,18.03,871,3363,68.46,0
2025-07-21T22:54:19.478293,1,18.03,871,3363,68.46,0
2025-07-21T22:54:19.478422,1,18.03,871,3363,68.46,0
2025-07-21T22:54:19.968373,1,18.03,869,3363,68.4,0
2025-07-21T22:54:19.968532,1,18.03,869,3363,68.4,0
2025-07-21T22:54:20.455245,1,18.03,869,3363,68.4,0
2025-07-21T22:54:20.455400,1,18.03,869,3363,68.4,0
2025-07-21T22:54:20.941778,1,18.05,870,3304,68.4,0
2025-07-21T22:54:20.941913,1,18.05,870,3304,68.4,0
2025-07-21T22:54:21.481496,1,18.05,870,3304,68.4,0
2025-07-21T22:54:21.481597,1,18.05,870,3304,68.4,0
2025-07-21T22:54:21.964853,1,18.03,871,3363,68.4,0
2025-07-21T22:54:21.964946,1,18.03,871,3363,68.4,0
2025-07-21T22:54:22.455095,1,18.03,871,3363,68.4,0
2025-07-21T22:54:22.455206,1,18.03,871,3363,68.4,0
2025-07-21T22:54:22.941534,1,18.0,871,3363,68.38,0
2025-07-21T22:54:22.941618,1,18.0,871,3363,68.38,0
2025-07-21T22:54:23.478502,1,18.0,871,3363,68.38,0
2025-07-21T22:54:23.478648,1,18.0,871,3363,68.38,0
2025-07-21T22:54:23.964882,1,18.03,871,3363,68.33,0
2025-07-21T22:54:23.964957,1,18.03,871,3363,68.33,0
2025-07-21T22:54:24.451706,1,18.03,871,3363,68.33,0
2025-07-21T22:54:24.451850,1,18.03,871,3363,68.33,0
2025-07-21T22:54:24.938274,1,18.01,870,3304,68.34,0
2025-07-21T22:54:24.938460,1,18.01,870,3304,68.34,0
2025-07-21T22:54:25.474889,1,18.01,870,3304,68.34,0
2025-07-21T22:54:25.474976,1,18.01,870,3304,68.34,0
2025-07-21T22:54:25.961752,1,18.02,868,3363,68.31,0
2025-07-21T22:54:25.961927,1,18.02,868,3363,68.31,0
2025-07-21T22:54:26.451798,1,18.02,868,3363,68.31,0
2025-07-21T22:54:26.451983,1,18.02,868,3363,68.31,0
2025-07-21T22:54:26.941457,1,17.99,870,3363,68.32,0
2025-07-21T22:54:26.941536,1,17.99,870,3363,68.32,0
2025-07-21T22:54:27.475067,1,17.99,870,3363,68.32,0
2025-07-21T22:54:27.475190,1,17.99,870,3363,68.32,0
2025-07-21T22:54:27.961740,1,17.99,869,3363,68.29,0
2025-07-21T22:54:27.961877,1,17.99,869,3363,68.29,0
2025-07-21T22:54:28.498410,1,17.99,869,3363,68.29,0
2025-07-21T22:54:28.498544,1,17.99,869,3363,68.29,0
2025-07-21T22:54:28.938560,1,18.03,870,3363,68.29,0
2025-07-21T22:54:28.938690,1,18.03,870,3363,68.29,0
2025-07-21T22:54:29.521556,1,18.03,870,3363,68.29,0
2025-07-21T22:54:29.521691,1,18.03,870,3363,68.29,0
2025-07-21T22:54:29.961741,1,18.01,871,3304,68.26,0
2025-07-21T22:54:29.961869,1,18.01,871,3304,68.26,0
2025-07-21T22:54:30.448163,1,18.01,871,3304,68.26,0
2025-07-21T22:54:30.448261,1,18.01,871,3304,68.26,0
2025-07-21T22:54:30.938305,1,17.98,871,3363,68.26,0
2025-07-21T22:54:30.938427,1,17.98,871,3363,68.26,0
2025-07-21T22:54:31.471696,1,17.98,871,3363,68.26,0
2025-07-21T22:54:31.471838,1,17.98,871,3363,68.26,0
2025-07-21T22:54:31.958268,1,17.96,868,3363,68.29,0
2025-07-21T22:54:31.958404,1,17.96,868,3363,68.29,0
2025-07-21T22:54:32.494973,1,17.96,868,3363,68.29,0
2025-07-21T22:54:32.495107,1,17.96,868,3363,68.29,0
2025-07-21T22:54:32.935065,1,18.05,869,3363,68.25,0
2025-07-21T22:54:32.935195,1,18.05,869,3363,68.25,0
2025-07-21T22:54:33.518464,1,18.05,869,3363,68.25,0
2025-07-21T22:54:33.518614,1,18.05,869,3363,68.25,0
2025-07-21T22:54:34.008418,1,18.03,870,3363,68.27,0
2025-07-21T22:54:34.008549,1,18.03,870,3363,68.27,0
2025-07-21T22:54:34.444898,1,18.03,870,3363,68.27,0
2025-07-21T22:54:34.445083,1,18.03,870,3363,68.27,0
2025-07-21T22:54:34.935141,1,18.0,870,3304,68.26,0
2025-07-21T22:54:34.935281,1,18.0,870,3304,68.26,0
2025-07-21T22:54:35.468391,1,18.0,870,3304,68.26,0
2025-07-21T22:54:35.468536,1,18.0,870,3304,68.26,0
2025-07-21T22:54:35.958171,1,18.01,871,3363,68.32,0
2025-07-21T22:54:35.958271,1,18.01,871,3363,68.32,0
2025-07-21T22:54:36.444912,1,18.01,871,3363,68.32,0
2025-07-21T22:54:36.444984,1,18.01,871,3363,68.32,0
2025-07-21T22:54:36.931681,1,18.03,869,3363,68.24,0
2025-07-21T22:54:36.981587,1,18.03,869,3363,68.24,0
2025-07-21T22:54:37.518582,1,18.03,869,3363,68.24,0
2025-07-21T22:54:37.518741,1,18.03,869,3363,68.24,0
2025-07-21T22:54:37.955076,1,18.0,868,3363,68.23,0
2025-07-21T22:54:37.955180,1,18.0,868,3363,68.23,0
2025-07-21T22:54:38.445184,1,18.0,868,3363,68.23,0
2025-07-21T22:54:38.445315,1,18.0,868,3363,68.23,0
2025-07-21T22:54:38.978559,1,18.0,869,3304,68.23,0
2025-07-21T22:54:38.978698,1,18.0,869,3304,68.23,0
2025-07-21T22:54:39.468587,1,18.0,869,3304,68.23,0
2025-07-21T22:54:39.468747,1,18.0,869,3304,68.23,0
2025-07-21T22:54:39.955128,1,18.05,870,3363,68.3,0
2025-07-21T22:54:39.955262,1,18.05,870,3363,68.3,0
2025-07-21T22:54:40.441823,1,18.05,870,3363,68.3,0
2025-07-21T22:54:40.441949,1,18.05,870,3363,68.3,0
2025-07-21T22:54:41.028528,1,18.05,870,3363,68.3,0
2025-07-21T22:54:41.028665,1,18.05,870,3363,68.3,0
2025-07-21T22:54:41.468447,1,18.0,870,3363,68.33,0
2025-07-21T22:54:41.468583,1,18.0,870,3363,68.33,0
2025-07-21T22:54:42.001676,1,18.0,870,3363,68.33,0
2025-07-21T22:54:42.001812,1,18.0,870,3363,68.33,0
2025-07-21T22:54:42.488382,1,18.0,872,3363,68.32,0
2025-07-21T22:54:42.488511,1,18.0,872,3363,68.32,0
2025-07-21T22:54:42.981864,1,18.0,872,3363,68.32,0
2025-07-21T22:54:42.981999,1,18.0,872,3363,68.32,0
2025-07-21T22:54:43.515048,1,18.07,871,3304,68.26,0
2025-07-21T22:54:43.515180,1,18.07,871,3304,68.26,0
2025-07-21T22:54:43.951734,1,18.07,871,3304,68.26,0
2025-07-21T22:54:43.951863,1,18.07,871,3304,68.26,0
2025-07-21T22:54:44.438376,1,18.02,872,3363,68.36,0
2025-07-21T22:54:44.438553,1,18.02,872,3363,68.36,0
2025-07-21T22:54:44.975054,1,18.02,872,3363,68.36,0
2025-07-21T22:54:44.975190,1,18.02,872,3363,68.36,0
2025-07-21T22:54:45.465042,1,18.03,871,3363,68.35,0
2025-07-21T22:54:45.465176,1,18.03,871,3363,68.35,0
2025-07-21T22:54:45.951691,1,18.03,871,3363,68.35,0
2025-07-21T22:54:45.951827,1,18.03,871,3363,68.35,0
2025-07-21T22:54:46.488372,1,18.04,869,3363,68.25,0
2025-07-21T22:54:46.488504,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.025137,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.025313,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.511718,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.511856,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.948548,1,18.04,869,3363,68.25,0
2025-07-21T22:54:47.948682,1,18.04,869,3363,68.25,0
2025-07-21T22:54:48.438490,1,17.96,871,3304,68.2,0
2025-07-21T22:54:48.438634,1,17.96,871,3304,68.2,0
2025-07-21T22:54:48.975064,1,17.96,871,3304,68.2,0
2025-07-21T22:54:48.975197,1,17.96,871,3304,68.2,0
2025-07-21T22:54:49.461589,1,17.97,869,3363,68.16,0
2025-07-21T22:54:49.461682,1,17.97,869,3363,68.16,0
2025-07-21T22:54:49.948422,1,17.97,869,3363,68.16,0
2025-07-21T22:54:49.948561,1,17.97,869,3363,68.16,0
2025-07-21T22:54:50.485029,1,18.02,871,3363,68.21,0
2025-07-21T22:54:50.485120,1,18.02,871,3363,68.21,0
2025-07-21T22:54:51.021574,1,18.02,871,3363,68.21,0
2025-07-21T22:54:51.021692,1,18.02,871,3363,68.21,0
2025-07-21T22:54:51.508449,1,17.96,870,3363,68.22,0
2025-07-21T22:54:51.508611,1,17.96,870,3363,68.22,0
2025-07-21T22:54:51.948366,1,17.96,870,3363,68.22,0
2025-07-21T22:54:51.948504,1,17.96,870,3363,68.22,0
2025-07-21T22:54:52.435128,1,17.99,869,3363,68.16,0
2025-07-21T22:54:52.435303,1,17.99,869,3363,68.16,0
2025-07-21T22:54:52.971671,1,17.99,869,3363,68.16,0
